"Code","Symbol","Industry","Board"
"4534.T","Mochida Pharmaceutical Co., Ltd.","Unknown","Tokyo"
"6269.T","Modec Inc","Unknown","Tokyo"
"3043.T","Modulat Inc","Unknown","Tokyo"
"8698.T","Monex Group, Inc.","Unknown","Tokyo"
"8732.T","Money Partners Group Co Ltd","Unknown","Tokyo"
"8728.T","Money Square Holdings Inc","Unknown","Tokyo"
"3097.T","Monogatari Corp","Unknown","Tokyo"
"3064.T","MonotaRO Co.,Ltd.","Unknown","Tokyo"
"5018.T","MoresCo Corp","Unknown","Tokyo"
"8682.T","Morgan Stanley Asia-Pacific Fund Inc.","Unknown","Tokyo"
"3234.T","Mori Hills REIT Investment Corporation","Unknown","Tokyo"
"1853.T","Mori-Gumi Co., Ltd.","Unknown","Tokyo"
"2201.T","Morinaga & Co., Ltd.","Unknown","Tokyo"
"2264.T","Morinaga Milk Industry Co., Ltd.","Unknown","Tokyo"
"6455.T","Morita Holdings Corp","Unknown","Tokyo"
"7714.T","Moritex Corp","Unknown","Tokyo"
"4765.T","Morningstar Japan K. K.","Unknown","Tokyo"
"2217.T","Morozoff Limited","Unknown","Tokyo"
"3653.T","Morpho Inc","Unknown","Tokyo"
"8203.T","Mr Max Corp","Unknown","Tokyo"
"8725.T","Ms&Ad Insurance Group Holding Inc","Unknown","Tokyo"
"1681.T","Msci Emergin ETF","Unknown","Tokyo"
"1680.T","Msci-Kokusai ETF","Unknown","Tokyo"
"6981.T","Murata Manufacturing Co., Ltd.","Unknown","Tokyo"
"7220.T","Musashi Seimitsu Industry Co Ltd","Unknown","Tokyo"
"9635.T","Musashino Kogyo Co., Ltd.","Unknown","Tokyo"
"2773.T","Mutual Corporation","Unknown","Tokyo"
"6265.T","Myotoku Ltd.","Unknown","Tokyo"
"4695.T","Mystar Engineering Corp","Unknown","Tokyo"
"6077.T","N Field Co Ltd","Unknown","Tokyo"
"9788.T","NAC CO.,LTD.","Unknown","Tokyo"
"6474.T","NACHI-FUJIKOSHI CORP.","Unknown","Tokyo"
"7435.T","NADEX CO., LTD.","Unknown","Tokyo"
"2790.T","NAFCO Co., Ltd.","Unknown","Tokyo"
"8139.T","NAGAHORI CORPORATION","Unknown","Tokyo"
"6878.T","NAGANO JAPAN RADIO CO., LTD.","Unknown","Tokyo"
"7715.T","NAGANO KEIKI CO., LTD.","Unknown","Tokyo"
"8012.T","NAGASE & CO., LTD.","Unknown","Tokyo"
"8013.T","NAIGAI CO., LTD.","Unknown","Tokyo"
"6496.T","NAKAKITA SEISAKUSHO CO., LTD.","Unknown","Tokyo"
"2204.T","NAKAMURAYA CO., LTD.","Unknown","Tokyo"
"7716.T","NAKANISHI INC.","Unknown","Tokyo"
"5941.T","NAKANISHI MFG. CO., LTD.","Unknown","Tokyo"
"7442.T","NAKAYAMAFUKU CO., LTD.","Unknown","Tokyo"
"7887.T","NANKAI PLYWOOD CO., LTD.","Unknown","Tokyo"
"7399.T","NANSIN CO., LTD.","Unknown","Tokyo"
"9034.T","NANSO Transport Co., LTd.","Unknown","Tokyo"
"8085.T","NARASAKI SANGYO CO., LTD.","Unknown","Tokyo"
"5922.T","NASU DENKI-TEKKO CO., LTD.","Unknown","Tokyo"
"6276.T","NAVITAS CO., LTD.","Unknown","Tokyo"
"9709.T","NCS&A CO LTD","Unknown","Tokyo"
"6634.T","NCXX Group Inc","Unknown","Tokyo"
"3794.T","ND Software Co Ltd","Unknown","Tokyo"
"1956.T","NDS Co Ltd","Unknown","Tokyo"
"8793.T","NEC Capital Solutions Ltd","Unknown","Tokyo"
"6701.T","NEC Corp","Unknown","Tokyo"
"2322.T","NEC Fielding Ltd","Unknown","Tokyo"
"1973.T","NEC Networks & System Integration Corp","Unknown","Tokyo"
"7985.T","NEPON Inc.","Unknown","Tokyo"
"6824.T","NEW COSMOS ELECTRIC CO., LTD.","Unknown","Tokyo"
"5996.T","NEW TACHIKAWA AIRCRAFT CO., LTD.","Unknown","Tokyo"
"3659.T","NEXON Co Ltd","Unknown","Tokyo"
"2120.T","NEXT Co.,Ltd.","Unknown","Tokyo"
"1678.T","NEXT FUNDS CNX Nifty Linked Exchange Traded Fund","Unknown","Tokyo"
"1546.T","NEXT FUNDS Dow Jones Ind Average ETF","Unknown","Tokyo"
"1560.T","NEXT FUNDS FTSE Bursa Malaysia KLCI Exchange Traded Fund","Unknown","Tokyo"
"1323.T","NEXT FUNDS FTSE/JSE Africa Top40 ETF","Unknown","Tokyo"
"1325.T","NEXT FUNDS Ibovespa Linked ETF","Unknown","Tokyo"
"1591.T","NEXT FUNDS JPX-Nikkei Index 400 Exchange Traded Fund","Unknown","Tokyo"
"1545.T","NEXT FUNDS NASDAQ-100(R) ETF","Unknown","Tokyo"
"1571.T","NEXT FUNDS Nikkei 225 Inverse Index Exchange Traded Fund","Unknown","Tokyo"
"1570.T","NEXT FUNDS Nikkei 225 Leveraged Index Exchange Traded Fund","Unknown","Tokyo"
"1682.T","NEXT FUNDS Nikkei-TOCOM Platinum Index Linked Exchange","Unknown","Tokyo"
"1577.T","NEXT FUNDS Nomura Japan Equity High Dividend 70 ETF","Unknown","Tokyo"
"1343.T","NEXT FUNDS REIT INDEX ETF","Unknown","Tokyo"
"1598.T","NEXT FUNDS Russell/Nomura Fundamental Index ETF","Unknown","Tokyo"
"1324.T","NEXT FUNDS Russia RTS Linked ETF","Unknown","Tokyo"
"1629.T","NEXT FUNDS TOPIX 17 COMRCL WHLSL TRD ETF","Unknown","Tokyo"
"1627.T","NEXT FUNDS TOPIX 17 ELECTRIC PWR GAS ETF","Unknown","Tokyo"
"1631.T","NEXT FUNDS TOPIX-17 BANKS ETF","Unknown","Tokyo"
"1625.T","NEXT FUNDS TOPIX-17 EA & PI ETF","Unknown","Tokyo"
"1618.T","NEXT FUNDS TOPIX-17 ENERGY RESOURCES ETF","Unknown","Tokyo"
"1632.T","NEXT FUNDS TOPIX-17 FIN (EX BANKS) ETF","Unknown","Tokyo"
"1617.T","NEXT FUNDS TOPIX-17 FOODS ETF","Unknown","Tokyo"
"1626.T","NEXT FUNDS TOPIX-17 IT&SERVICE OTHER ETF","Unknown","Tokyo"
"1624.T","NEXT FUNDS TOPIX-17 MACHINERY ETF","Unknown","Tokyo"
"1621.T","NEXT FUNDS TOPIX-17 PHARMACEUTICAL ETF","Unknown","Tokyo"
"1620.T","NEXT FUNDS TOPIX-17 RAW MTRLS&CHMCLS ETF","Unknown","Tokyo"
"1633.T","NEXT FUNDS TOPIX-17 REAL ESTATE ETF","Unknown","Tokyo"
"1630.T","NEXT FUNDS TOPIX-17 RETAIL TRADE ETF","Unknown","Tokyo"
"1623.T","NEXT FUNDS TOPIX-17 STEEL&NONFERROUS ETF","Unknown","Tokyo"
"1628.T","NEXT FUNDS TOPIX-17 TRANS & LOGI ETF","Unknown","Tokyo"
"1622.T","NEXT FUNDS TPX 17 ATMBL TRNSPRT EQPM ETF","Unknown","Tokyo"
"1559.T","NEXT FUNDS Thai Stock SET50 Exchange Traded Fund","Unknown","Tokyo"
"2040.T","NEXT NOTES DJIA PR JPY-Monthly Hedged Leveraged (x2) ETN","Unknown","Tokyo"
"2041.T","NEXT NOTES DJIA TR JPY-Monthly Hedged Inverse (x1) ETN","Unknown","Tokyo"
"2034.T","NEXT NOTES F-KOSPI200 Inverse ETN","Unknown","Tokyo"
"2031.T","NEXT NOTES HSI Leveraged ETN","Unknown","Tokyo"
"2032.T","NEXT NOTES HSI Short ETN","Unknown","Tokyo"
"2033.T","NEXT NOTES KOSPI200 Leverage ETN","Unknown","Tokyo"
"2035.T","NEXT NOTES Nikkei 225 VI Futures Index ETN","Unknown","Tokyo"
"2039.T","NEXT NOTES Nikkei-TOCOM Inverse Crude Oil ETN","Unknown","Tokyo"
"2037.T","NEXT NOTES Nikkei-TOCOM Inverse Gold ETN","Unknown","Tokyo"
"2038.T","NEXT NOTES Nikkei-TOCOM Leveraged Crude Oil ETN","Unknown","Tokyo"
"2036.T","NEXT NOTES Nikkei-TOCOM Leveraged Gold ETN","Unknown","Tokyo"
"2048.T","NEXT NOTES Nomura Japan Equity High Dividend 70 Net Total Return US Dollar Hedged Index ETN","Unknown","Tokyo"
"2044.T","NEXT NOTES S&P 500 Dividend Aristocrats Net Total Return Index ETN","Unknown","Tokyo"
"2045.T","NEXT NOTES S&P Singapore REIT Net Total Return Index ETN","Unknown","Tokyo"
"2049.T","NEXT NOTES S&P500 VIX Short-Term Futures Inverse Daily Excess Return Index ETN","Unknown","Tokyo"
"2043.T","NEXT NOTES STOXX ASEAN Five Select Dividend 50 NR JPY ETN","Unknown","Tokyo"
"2042.T","NEXT NOTES Tokyo Stock Exchange Mothers Index ETN","Unknown","Tokyo"
"6864.T","NF CORPORATION","Unknown","Tokyo"
"6494.T","NFK HOLDINGS CO., LTD.","Unknown","Tokyo"
"5333.T","NGK Insulators Ltd","Unknown","Tokyo"
"5334.T","NGK SPARK PLUG CO., LTD.","Unknown","Tokyo"
"2282.T","NH Foods Ltd","Unknown","Tokyo"
"7563.T","NHK SALES CO., LTD.","Unknown","Tokyo"
"5991.T","NHK SPRING CO., LTD.","Unknown","Tokyo"
"5742.T","NIC Autotec, Inc.","Unknown","Tokyo"
"2726.T","NICE CLAUP CO., LTD.","Unknown","Tokyo"
"5658.T","NICHIA STEEL WORKS, LTD.","Unknown","Tokyo"
"5393.T","NICHIAS CORPORATION","Unknown","Tokyo"
"4218.T","NICHIBAN CO., LTD.","Unknown","Tokyo"
"6996.T","NICHICON CORPORATION","Unknown","Tokyo"
"6467.T","NICHIDAI CORPORATION","Unknown","Tokyo"
"9792.T","NICHII GAKKAN COMPANY","Unknown","Tokyo"
"5011.T","NICHIREKI CO., LTD.","Unknown","Tokyo"
"5184.T","NICHIRIN CO., LTD.","Unknown","Tokyo"
"7578.T","NICHIRYOKU CO., LTD.","Unknown","Tokyo"
"2055.T","NICHIWA SANGYO CO., LTD.","Unknown","Tokyo"
"7756.T","NIDEC COPAL CORPORATION","Unknown","Tokyo"
"6594.T","NIDEC CORPORATION","Unknown","Tokyo"
"7728.T","NIDEC TOSOK CORPORATION","Unknown","Tokyo"
"7988.T","NIFCO INC.","Unknown","Tokyo"
"3828.T","NIFTY Corporation","Unknown","Tokyo"
"3341.T","NIHON CHOUZAI Co.,Ltd.","Unknown","Tokyo"
"6779.T","NIHON DEMPA KOGYO CO., LTD.","Unknown","Tokyo"
"1723.T","NIHON DENGI CO., LTD.","Unknown","Tokyo"
"9908.T","NIHON DENKEI CO., LTD.","Unknown","Tokyo"
"5817.T","NIHON ELECTRIC WIRE & CABLE CO., LTD.","Unknown","Tokyo"
"8877.T","NIHON ESLEAD CORPORATION","Unknown","Tokyo"
"3723.T","NIHON FALCOM CORPORATION","Unknown","Tokyo"
"7820.T","NIHON FLUSH CO., LTD.","Unknown","Tokyo"
"7869.T","NIHON FORM SERVICE CO., LTD.","Unknown","Tokyo"
"4781.T","NIHON HOUSING CO., LTD.","Unknown","Tokyo"
"4094.T","NIHON KAGAKU SANGYO CO., LTD.","Unknown","Tokyo"
"5398.T","NIHON KENSHI CO., LTD.","Unknown","Tokyo"
"5279.T","NIHON KOGYO CO., LTD.","Unknown","Tokyo"
"6849.T","NIHON KOHDEN CORPORATION","Unknown","Tokyo"
"4997.T","NIHON NOHYAKU CO., LTD.","Unknown","Tokyo"
"7291.T","NIHON PLAST CO., LTD.","Unknown","Tokyo"
"5905.T","NIHON SEIKAN K.K.","Unknown","Tokyo"
"2892.T","NIHON SHOKUHIN KAKO CO., LTD.","Unknown","Tokyo"
"6788.T","NIHON TRIM CO.,LTD.","Unknown","Tokyo"
"5367.T","NIKKATO CORPORATION","Unknown","Tokyo"
"9767.T","NIKKEN KOGAKU CO., LTD.","Unknown","Tokyo"
"6042.T","NIKKI CO., LTD.","Unknown","Tokyo"
"6306.T","NIKKO CO., LTD.","Unknown","Tokyo"
"1330.T","NIKKO ETIF 225 (ETF)","Unknown","Tokyo"
"4669.T","NIPPAN RENTAL Co., Ltd.","Unknown","Tokyo"
"1881.T","NIPPO CORPORATION","Unknown","Tokyo"
"9913.T","NIPPO LTD.","Unknown","Tokyo"
"6930.T","NIPPON ANTENNA CO., LTD.","Unknown","Tokyo"
"4064.T","NIPPON CARBIDE INDUSTRIES CO., INC.","Unknown","Tokyo"
"6929.T","NIPPON CERAMIC CO.,LTD.","Unknown","Tokyo"
"4539.T","NIPPON CHEMIPHAR CO., LTD.","Unknown","Tokyo"
"5609.T","NIPPON CHUZO K.K.","Unknown","Tokyo"
"3315.T","NIPPON COKE & ENGINEERING Co Ltd","Unknown","Tokyo"
"5269.T","NIPPON CONCRETE INDUSTRIES CO.,LTD.","Unknown","Tokyo"
"9797.T","NIPPON ENGINEERING CONSULTANTS CO.,LTD.","Unknown","Tokyo"
"3512.T","NIPPON FELT CO.,LTD.","Unknown","Tokyo"
"6356.T","NIPPON GEAR CO., LTD.","Unknown","Tokyo"
"5262.T","NIPPON HUME CORPORATION","Unknown","Tokyo"
"3851.T","NIPPON ICHI SOFTWARE INC","Unknown","Tokyo"
"9728.T","NIPPON KANZAI CO., LTD.","Unknown","Tokyo"
"5491.T","NIPPON KINZOKU CO., LTD.","Unknown","Tokyo"
"3891.T","NIPPON KODOSHI CORPORATION","Unknown","Tokyo"
"4690.T","NIPPON PALLET POOL CO., LTD.","Unknown","Tokyo"
"2353.T","NIPPON PARKING DEVELOPMENT Co.,Ltd.","Unknown","Tokyo"
"6490.T","NIPPON PILLAR PACKING CO., LTD.","Unknown","Tokyo"
"2795.T","NIPPON PRIMEX INC.","Unknown","Tokyo"
"5389.T","NIPPON RESIBON CORPORATION","Unknown","Tokyo"
"1938.T","NIPPON RIETEC CO.,LTD.","Unknown","Tokyo"
"7287.T","NIPPON SEIKI CO., LTD.","Unknown","Tokyo"
"5010.T","NIPPON SEIRO CO.,LTD.","Unknown","Tokyo"
"7102.T","NIPPON SHARYO, LTD.","Unknown","Tokyo"
"4114.T","NIPPON SHOKUBAI CO., LTD.","Unknown","Tokyo"
"9739.T","NIPPON SYSTEMWARE CO., LTD.","Unknown","Tokyo"
"9425.T","NIPPON TELEPHONE INC.","Unknown","Tokyo"
"6480.T","NIPPON THOMPSON CO., LTD.","Unknown","Tokyo"
"6998.T","NIPPON TUNGSTEN CO., LTD.","Unknown","Tokyo"
"7995.T","NIPPON VALQUA INDUSTRIES, LTD.","Unknown","Tokyo"
"8086.T","NIPRO CORPORATION","Unknown","Tokyo"
"8571.T","NIS GROUP CO., LTD.","Unknown","Tokyo"
"7500.T","NISHIKAWA KEISOKU CO., Ltd.","Unknown","Tokyo"
"5161.T","NISHIKAWA RUBBER CO., LTD.","Unknown","Tokyo"
"6591.T","NISHISHIBA ELECTRIC CO.,LTD.","Unknown","Tokyo"
"7222.T","NISSAN SHATAI CO., LTD.","Unknown","Tokyo"
"6284.T","NISSEI ASB MACHINE CO., LTD.","Unknown","Tokyo"
"1916.T","NISSEI BUILD KOGYO CO., LTD.","Unknown","Tokyo"
"6271.T","NISSEI CORPORATION","Unknown","Tokyo"
"6293.T","NISSEI PLASTIC INDUSTRIAL CO., LTD.","Unknown","Tokyo"
"7915.T","NISSHA PRINTING CO., LTD.","Unknown","Tokyo"
"8881.T","NISSHIN FUDOSAN Co.,Ltd.","Unknown","Tokyo"
"9066.T","NISSIN CORPORATION","Unknown","Tokyo"
"7230.T","NISSIN KOGYO CO., LTD.","Unknown","Tokyo"
"7490.T","NISSIN SHOJI CO., LTD.","Unknown","Tokyo"
"4550.T","NISSUI PHARMACEUTICAL CO., LTD.","Unknown","Tokyo"
"7021.T","NITCHITSU CO., LTD.","Unknown","Tokyo"
"6493.T","NITTAN VALVE CO., LTD.","Unknown","Tokyo"
"6988.T","NITTO DENKO CORPORATION","Unknown","Tokyo"
"4033.T","NITTO FC CO., LTD.","Unknown","Tokyo"
"5104.T","NITTO KAKO CO., LTD.","Unknown","Tokyo"
"6151.T","NITTO KOHKI CO., LTD.","Unknown","Tokyo"
"5957.T","NITTO SEIKO CO., LTD.","Unknown","Tokyo"
"3524.T","NITTO SEIMO CO., LTD.","Unknown","Tokyo"
"6145.T","NITTOKU ENGINEERING CO., LTD.","Unknown","Tokyo"
"9748.T","NJK CORPORATION","Unknown","Tokyo"
"2325.T","NJS Co Ltd","Unknown","Tokyo"
"6943.T","NKK Switches Co Ltd","Unknown","Tokyo"
"7879.T","NODA CORP.","Unknown","Tokyo"
"6790.T","NODA SCREEN CO., LTD.","Unknown","Tokyo"
"4403.T","NOF CORPORATION","Unknown","Tokyo"
"6744.T","NOHMI BOSAI LTD.","Unknown","Tokyo"
"7240.T","NOK CORPORATION","Unknown","Tokyo"
"2046.T","NOMURA EUROPE FIN NEXT NOTES NIFTY 2X ETN JDR","Unknown","Tokyo"
"2047.T","NOMURA EUROPE FIN NEXT NOTES NIFTY TR ETN JDR","Unknown","Tokyo"
"5331.T","NORITAKE CO., LIMITED","Unknown","Tokyo"
"5943.T","NORITZ CORPORATION","Unknown","Tokyo"
"5237.T","NOZAWA CORPORATION","Unknown","Tokyo"
"6255.T","NPC Incorporated","Unknown","Tokyo"
"2327.T","NS Solutions Corp","Unknown","Tokyo"
"6157.T","NS Tool Co Ltd","Unknown","Tokyo"
"9110.T","NS UNITED KAIUN KAISHA LTD","Unknown","Tokyo"
"9759.T","NSD CO., LTD.","Unknown","Tokyo"
"6471.T","NSK Ltd.","Unknown","Tokyo"
"6472.T","NTN CORPORATION","Unknown","Tokyo"
"3850.T","NTT DATA INTRAMART CORPORATION","Unknown","Tokyo"
"9613.T","NTT Data Corp","Unknown","Tokyo"
"9437.T","NTT Docomo Inc","Unknown","Tokyo"
"8933.T","NTT URBAN DEVELOPMENT CORPORATION","Unknown","Tokyo"
"1595.T","NZAM ETF J REIT Index","Unknown","Tokyo"
"1596.T","NZAM ETF TOPIX Ex Financials","Unknown","Tokyo"
"6268.T","Nabtesco Corporation","Unknown","Tokyo"
"7447.T","Nagaileben Co., Ltd.","Unknown","Tokyo"
"8521.T","Nagano Bank Ltd","Unknown","Tokyo"
"9829.T","Nagano Tokyu Department Store Co Ltd","Unknown","Tokyo"
"6239.T","Nagaoka International Corp","Unknown","Tokyo"
"9733.T","Nagase Brothers Inc.","Unknown","Tokyo"
"2899.T","Nagatanien Co Ltd","Unknown","Tokyo"
"9663.T","Nagawa Co Ltd","Unknown","Tokyo"
"9048.T","Nagoya Railroad Co Ltd","Unknown","Tokyo"
"3374.T","Naigai Tec Corporation","Unknown","Tokyo"
"9384.T","Naigai Trans Line Ltd","Unknown","Tokyo"
"7018.T","Naikai Zosen Corporation","Unknown","Tokyo"
"7624.T","Naito & Co Ltd","Unknown","Tokyo"
"7987.T","Nakabayashi Co Ltd","Unknown","Tokyo"
"1787.T","Nakabohtec Corrosion Protecting Co., Ltd","Unknown","Tokyo"
"6166.T","Nakamura Choukou Co Ltd","Unknown","Tokyo"
"1827.T","Nakano Corp","Unknown","Tokyo"
"6411.T","Nakano Refrigerators Co Ltd","Unknown","Tokyo"
"5408.T","Nakayama Steel Works, Ltd.","Unknown","Tokyo"
"6715.T","Nakayo Inc","Unknown","Tokyo"
"9044.T","Nankai Electric Railway Co Ltd","Unknown","Tokyo"
"1850.T","Nankai Tatsumura Construction Co Ltd","Unknown","Tokyo"
"4571.T","NanoCarrier Co., Ltd.","Unknown","Tokyo"
"4627.T","Natoco Co Ltd","Unknown","Tokyo"
"2922.T","Natori Co Ltd","Unknown","Tokyo"
"3627.T","Neos Corp","Unknown","Tokyo"
"9421.T","Nepro Japan Co Ltd","Unknown","Tokyo"
"7518.T","Net One Systems Co., Ltd.","Unknown","Tokyo"
"5976.T","Neturen Co., Ltd.","Unknown","Tokyo"
"3394.T","Network Value Components Ltd.","Unknown","Tokyo"
"3622.T","Netyear Group Corp","Unknown","Tokyo"
"4406.T","New Japan Chemical Co., Ltd.","Unknown","Tokyo"
"6911.T","New Japan Radio Co., Ltd.","Unknown","Tokyo"
"6734.T","Newtech Co., Ltd.","Unknown","Tokyo"
"1699.T","Next Funds Nomura Crud Oil Lnkd Excg Trd","Unknown","Tokyo"
"1619.T","Next Funds Topix 17 Constructn&Mtrls Etf","Unknown","Tokyo"
"2409.T","Next Japan Holdings Co Ltd","Unknown","Tokyo"
"3186.T","Nextage Co Ltd","Unknown","Tokyo"
"3842.T","Nextgen, Inc.","Unknown","Tokyo"
"4814.T","Nextware Ltd.","Unknown","Tokyo"
"4346.T","Nexyz. Corp","Unknown","Tokyo"
"8089.T","Nice Holdings, Inc.","Unknown","Tokyo"
"4541.T","Nichi-iko Pharmaceutical Co., Ltd.","Unknown","Tokyo"
"9902.T","Nichiden Corp","Unknown","Tokyo"
"7943.T","Nichiha Corp","Unknown","Tokyo"
"8091.T","Nichimo Co Ltd","Unknown","Tokyo"
"2871.T","Nichirei Corp","Unknown","Tokyo"
"4654.T","Nichizo Tech Inc","Unknown","Tokyo"
"6883.T","Nidec Copal Electronics Corp","Unknown","Tokyo"
"7757.T","Nidec Sankyo Corp","Unknown","Tokyo"
"6833.T","Nidec-Read Corp","Unknown","Tokyo"
"4829.T","Nihon Enterprise Co., Ltd.","Unknown","Tokyo"
"1873.T","Nihon House Holdings Co Ltd","Unknown","Tokyo"
"7986.T","Nihon ISK Co Ltd","Unknown","Tokyo"
"6974.T","Nihon Inter Electronics Corp","Unknown","Tokyo"
"2127.T","Nihon M&A Center Inc.","Unknown","Tokyo"
"4095.T","Nihon Parkerizing Co., Ltd.","Unknown","Tokyo"
"5729.T","Nihon Seiko Co Ltd","Unknown","Tokyo"
"7771.T","Nihon Seimitsu Co., Ltd.","Unknown","Tokyo"
"4619.T","Nihon Tokushu Toryo Co., Ltd.","Unknown","Tokyo"
"8056.T","Nihon Unisys Ltd","Unknown","Tokyo"
"5210.T","Nihon Yamamura Glass Co., Ltd.","Unknown","Tokyo"
"2499.T","Nihonwasou Holdings Inc","Unknown","Tokyo"
"9017.T","Niigata kotsu Co., Ltd.","Unknown","Tokyo"
"4465.T","Niitaka Co., Ltd","Unknown","Tokyo"
"1580.T","Nikkei 225 Bear -1x ETF","Unknown","Tokyo"
"1360.T","Nikkei 225 Bear-2x ETF","Unknown","Tokyo"
"1579.T","Nikkei 225 Bull 2x ETF","Unknown","Tokyo"
"1565.T","Nikkei 225 Covered Call ETF","Unknown","Tokyo"
"1357.T","Nikkei 225 Double Inverse Index Exchange Trade Fund","Unknown","Tokyo"
"1321.T","Nikkei 225 Exchange Traded Fund (ETF)","Unknown","Tokyo"
"1319.T","Nikkei 300 Stock Index Listed Fund","Unknown","Tokyo"
"6376.T","Nikkiso Co Ltd","Unknown","Tokyo"
"1308.T","Nikko Exchange Traded Index Fund (ETF)","Unknown","Tokyo"
"9373.T","Nikko Travel Co., Ltd.","Unknown","Tokyo"
"7731.T","Nikon Corp","Unknown","Tokyo"
"7974.T","Nintendo Co., Ltd","Unknown","Tokyo"
"7932.T","Nippi Inc","Unknown","Tokyo"
"3226.T","Nippon Accommodations Fund Inc.","Unknown","Tokyo"
"4658.T","Nippon Air Conditioning Services Co Ltd","Unknown","Tokyo"
"1429.T","Nippon Aqua Co Ltd","Unknown","Tokyo"
"6946.T","Nippon Avionics Co., Ltd.","Unknown","Tokyo"
"9414.T","Nippon BS Broadcasting Corporation","Unknown","Tokyo"
"2108.T","Nippon Beet Sugar Manufacturing Co Ltd","Unknown","Tokyo"
"8951.T","Nippon Building Fund Inc.","Unknown","Tokyo"
"5302.T","Nippon Carbon Co., Ltd.","Unknown","Tokyo"
"2393.T","Nippon Care Supply Co., Ltd.","Unknown","Tokyo"
"6997.T","Nippon Chemi-Con Corp","Unknown","Tokyo"
"4092.T","Nippon Chemical Industrial Co Ltd","Unknown","Tokyo"
"5612.T","Nippon Chutetsukan KK","Unknown","Tokyo"
"6791.T","Nippon Columbia Co Ltd","Unknown","Tokyo"
"3252.T","Nippon Commercial Development Co., Ltd.","Unknown","Tokyo"
"4783.T","Nippon Computer Dynamics Co., Ltd.","Unknown","Tokyo"
"9386.T","Nippon Concept Corp","Unknown","Tokyo"
"6375.T","Nippon Conveyor Co., Ltd.","Unknown","Tokyo"
"5355.T","Nippon Crucible Co Ltd","Unknown","Tokyo"
"5563.T","Nippon Denko Co Ltd","Unknown","Tokyo"
"1950.T","Nippon Densetsu Kogyo Co Ltd","Unknown","Tokyo"
"1931.T","Nippon Dentsu Co Ltd","Unknown","Tokyo"
"1909.T","Nippon Dry-Chemical Co., Ltd.","Unknown","Tokyo"
"5214.T","Nippon Electric Glass Co., Ltd.","Unknown","Tokyo"
"9062.T","Nippon Express Co Ltd","Unknown","Tokyo"
"5942.T","Nippon Filcon Co Ltd","Unknown","Tokyo"
"4362.T","Nippon Fine Chemical Co., Ltd.","Unknown","Tokyo"
"2001.T","Nippon Flour Mills Co., Ltd.","Unknown","Tokyo"
"2056.T","Nippon Formula Feed Manufacturing Co Ltd","Unknown","Tokyo"
"8174.T","Nippon Gas Co Ltd","Unknown","Tokyo"
"3308.T","Nippon Healthcare Investment Corp","Unknown","Tokyo"
"2349.T","Nippon Information Development Co Ltd","Unknown","Tokyo"
"4007.T","Nippon Kasei Chemical Company Limited","Unknown","Tokyo"
"4272.T","Nippon Kayaku Co Ltd","Unknown","Tokyo"
"1954.T","Nippon Koei Co., Ltd.","Unknown","Tokyo"
"9072.T","Nippon Konpo Unyu Soko Co Ltd","Unknown","Tokyo"
"5476.T","Nippon Koshuha Steel Co., Ltd.","Unknown","Tokyo"
"5701.T","Nippon Light Metal Co., Ltd.","Unknown","Tokyo"
"5703.T","Nippon Light Metal Holdings Co Ltd","Unknown","Tokyo"
"2162.T","Nippon Manufacturing Service Corporation","Unknown","Tokyo"
"5479.T","Nippon Metal Industry Co., Ltd.","Unknown","Tokyo"
"3790.T","Nippon Office Systems Limited","Unknown","Tokyo"
"4612.T","Nippon Paint Holdings Co Ltd","Unknown","Tokyo"
"3893.T","Nippon Paper Group, Inc.","Unknown","Tokyo"
"3863.T","Nippon Paper Industries Co., Ltd","Unknown","Tokyo"
"4119.T","Nippon Pigment Company Limited","Unknown","Tokyo"
"6461.T","Nippon Piston Ring Co., Ltd.","Unknown","Tokyo"
"3283.T","Nippon Prologis REIT Inc","Unknown","Tokyo"
"4736.T","Nippon RAD Inc.","Unknown","Tokyo"
"5659.T","Nippon Seisen Co., Ltd.","Unknown","Tokyo"
"5202.T","Nippon Sheet Glass Company, Limited","Unknown","Tokyo"
"4920.T","Nippon Shikizai, Inc.","Unknown","Tokyo"
"5753.T","Nippon Shindo Co Ltd","Unknown","Tokyo"
"4516.T","Nippon Shinyaku Co., Ltd.","Unknown","Tokyo"
"6040.T","Nippon Ski Resort Development Co Ltd","Unknown","Tokyo"
"4041.T","Nippon Soda Co., Ltd.","Unknown","Tokyo"
"9810.T","Nippon Steel & Sumikin Bussan Corp","Unknown","Tokyo"
"5457.T","Nippon Steel & Sumikin Pipe Co Ltd","Unknown","Tokyo"
"1819.T","Nippon Steel & Sumikin Texeng Co Ltd","Unknown","Tokyo"
"5401.T","Nippon Steel & Sumitomo Metal Corp","Unknown","Tokyo"
"1332.T","Nippon Suisan Kaisha Ltd","Unknown","Tokyo"
"4201.T","Nippon Synthetic Chemical Industry CoLtd","Unknown","Tokyo"
"9432.T","Nippon Telegraph And Telephone Corp","Unknown","Tokyo"
"9404.T","Nippon Television Holdings Inc","Unknown","Tokyo"
"5480.T","Nippon Yakin Kogyo Co Ltd","Unknown","Tokyo"
"9101.T","Nippon Yusen Kabushiki Kaisha","Unknown","Tokyo"
"6863.T","Nireco Corp","Unknown","Tokyo"
"8327.T","Nishi-Nippon City Bank Ltd","Unknown","Tokyo"
"9031.T","Nishi-Nippon Railroad Co Ltd","Unknown","Tokyo"
